City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Saint-Augustin,51.226,-58.6502,40.71,65,100,7.99,overcast clouds
1,Arraial Do Cabo,-22.9661,-42.0278,67.23,74,8,7.83,clear sky
2,Hithadhoo,-0.6,73.0833,81.63,74,100,7.81,overcast clouds
3,Avezzano,42.0402,13.4388,49.44,83,99,3.0,overcast clouds
4,Busselton,-33.65,115.3333,74.19,41,7,8.16,clear sky
5,Ushuaia,-54.8,-68.3,44.26,93,0,4.61,clear sky
6,Faya,18.3851,42.4509,62.71,57,3,1.21,clear sky
7,Mahebourg,-20.4081,57.7,79.25,69,40,11.5,scattered clouds
8,Jamestown,42.097,-79.2353,71.24,64,75,19.57,broken clouds
9,Laguna,38.421,-121.4238,61.09,86,100,11.5,overcast clouds
10,Talavera De La Reina,39.9635,-4.8308,45.68,63,27,2.73,scattered clouds
11,Narsaq,60.9167,-46.05,44.82,89,100,3.22,overcast clouds
12,Barcelos,41.5388,-8.6151,54.68,83,100,4.23,light rain
13,Borshchiv,48.8033,26.0435,48.97,74,100,13.24,overcast clouds
14,Hermanus,-34.4187,19.2345,66.79,81,5,10.76,clear sky
15,Bandarbeyla,9.4942,50.8122,79.99,69,13,9.04,few clouds
16,Masvingo,-20.0637,30.8277,77.27,56,46,3.74,scattered clouds
17,Adrar,20.5022,-10.0711,68.58,19,0,7.94,clear sky
18,Cockburn Town,21.4612,-71.1419,79.72,73,67,19.62,broken clouds
19,Cape Town,-33.9258,18.4232,67.1,78,0,10.36,clear sky
20,Bruck An Der Mur,47.4036,15.2952,38.91,94,20,4.14,few clouds
21,Algiers,36.7525,3.042,44.42,93,0,3.44,clear sky
22,Ambovombe,-25.1667,46.0833,85.24,49,85,1.39,overcast clouds
23,Castro,-24.7911,-50.0119,46.04,97,33,5.59,scattered clouds
24,Aksu,41.1231,80.2644,55.4,26,75,0.69,broken clouds
25,Sal Rei,16.1833,-22.9167,77.56,73,98,13.33,overcast clouds
26,Praia Da Vitoria,38.7333,-27.0667,59.76,94,20,6.98,few clouds
27,Imbituba,-28.24,-48.6703,59.23,84,55,4.23,broken clouds
28,Nanortalik,60.1432,-45.2371,36.14,87,100,10.92,light rain
29,Wajid,3.8093,43.2471,79.97,63,25,10.09,scattered clouds
30,Mar Del Plata,-38.0023,-57.5575,61.09,87,0,15.01,clear sky
31,Ribeira Grande,38.5167,-28.7,61.77,79,64,4.0,broken clouds
32,Uruguaiana,-29.7547,-57.0883,62.53,72,0,14.97,clear sky
33,Mattru,7.6244,-11.8332,72.64,96,10,1.57,clear sky
34,Muros,42.7762,-9.0603,61.09,92,100,9.66,overcast clouds
35,Talnakh,69.4865,88.3972,24.21,96,100,9.93,light snow
36,Bitkine,11.9801,18.2138,75.4,21,88,4.23,overcast clouds
37,Kudahuvadhoo,2.6708,72.8944,81.5,76,79,10.74,broken clouds
38,Dwarka,22.2394,68.9678,85.91,46,44,8.1,scattered clouds
39,Tangi,34.3006,71.6536,66.2,53,43,1.1,scattered clouds
40,Eha Amufu,6.6592,7.7596,70.84,60,100,1.83,overcast clouds
41,Teguise,29.0605,-13.564,64.62,77,0,8.05,clear sky
42,Chapais,49.7834,-74.8492,56.98,86,100,18.3,moderate rain
43,Kondinskoye,59.6481,67.41,22.78,88,96,9.82,overcast clouds
44,Dikson,73.5069,80.5464,12.33,93,95,14.72,overcast clouds
45,Hammerfest,70.6634,23.6821,41.45,100,75,8.05,light rain
46,Kruisfontein,-34.0033,24.7314,64.89,61,16,4.63,few clouds
47,Dudinka,69.4058,86.1778,24.62,95,100,13.87,light snow
48,Saint-Philippe,-21.3585,55.7679,80.19,75,57,6.6,broken clouds
49,Qandala,11.472,49.8728,81.72,60,1,4.74,clear sky
50,Soligalich,59.0778,42.2864,26.6,93,31,3.58,scattered clouds
51,Barmer,25.75,71.3833,88.93,18,100,8.46,overcast clouds
52,Domoni,-12.2569,44.5319,80.6,70,71,7.7,broken clouds
53,Hambantota,6.1241,81.1185,84.54,84,20,5.75,few clouds
54,Agua Buena,7.8167,-80.4,74.77,99,100,5.01,light rain
55,Adre,13.4667,22.2,72.37,26,87,8.81,overcast clouds
56,Punta Arenas,-53.15,-70.9167,48.31,87,0,8.05,clear sky
57,Sorland,67.667,12.6934,46.26,88,100,12.19,light rain
58,Port Alfred,-33.5906,26.891,69.19,88,21,8.77,few clouds
59,Caceres,39.522,-6.3748,47.5,61,51,2.3,broken clouds
60,Upernavik,72.7868,-56.1549,20.44,72,100,10.6,overcast clouds
61,Tasiilaq,65.6145,-37.6368,30.36,92,100,4.32,overcast clouds
62,Victoria,22.2855,114.1577,73.33,82,92,4.0,overcast clouds
63,Chuy,-33.6971,-53.4616,57.09,93,0,7.52,clear sky
64,Puerto Ayora,-0.7393,-90.3518,65.46,78,50,8.66,scattered clouds
65,Nara,34.6851,135.8049,65.91,42,12,6.58,few clouds
66,Ciudad Bolivar,8.1222,-63.5497,77.34,75,76,2.68,broken clouds
67,Port Elizabeth,-33.918,25.5701,67.1,94,0,1.14,clear sky
68,Vestmanna,62.1564,-7.1664,40.12,93,75,6.91,broken clouds
69,Clyde River,70.4692,-68.5914,-6.39,89,66,6.4,broken clouds
70,Yavas,54.4159,42.8491,31.28,83,75,3.04,broken clouds
71,Maldonado,-34.6667,-54.9167,54.23,97,2,5.39,clear sky
72,Bambous Virieux,-20.3428,57.7575,79.21,69,40,11.5,light rain
73,Yenagoa,4.9247,6.2642,76.15,92,100,2.66,overcast clouds
74,Someshwar,13.5,75.0667,90.36,48,50,1.07,scattered clouds
75,Yar-Sale,66.8333,70.8333,18.79,81,100,0.87,overcast clouds
76,Grindavik,63.8424,-22.4338,40.95,70,0,11.5,clear sky
77,Port-Cartier,50.0334,-66.8654,48.42,97,100,9.37,overcast clouds
78,Sidi Ali,36.0998,0.4206,60.19,48,6,3.62,clear sky
79,Malmesbury,-33.4608,18.7271,64.78,59,0,3.85,clear sky
80,Abu Zabad,12.35,29.25,78.28,19,35,15.08,scattered clouds
81,Illapel,-31.6308,-71.1653,57.78,76,78,2.68,broken clouds
82,Bredasdorp,-34.5322,20.0403,67.78,71,7,12.44,clear sky
83,Bouillante,16.1304,-61.7692,76.23,88,100,7.65,overcast clouds
84,Sovetskiy,61.3614,63.5842,21.72,79,98,6.44,overcast clouds
85,Carnarvon,-24.8667,113.6333,71.04,65,46,19.57,scattered clouds
86,Banda Aceh,5.5577,95.3222,82.9,71,91,8.32,overcast clouds
87,Caravelas,-17.7125,-39.2481,71.51,70,37,9.57,scattered clouds
88,Los Llanos De Aridane,28.6585,-17.9182,65.95,80,100,12.66,overcast clouds
89,Pano Aqil,27.8569,69.1116,75.09,21,100,6.89,overcast clouds
90,Itarema,-2.9248,-39.9167,78.21,84,99,9.84,overcast clouds
91,Nizhniy Odes,63.6445,54.856,32.5,99,100,5.39,overcast clouds
92,Quelimane,-17.8786,36.8883,82.35,74,40,9.22,scattered clouds
93,Longyearbyen,78.2186,15.6401,31.84,74,75,6.91,broken clouds
94,Olinda,-8.0089,-34.8553,74.93,88,75,3.44,broken clouds
95,Podosinovets,60.2776,47.0659,26.47,91,70,4.97,broken clouds
96,East London,-33.0153,27.9116,70.9,64,34,3.69,scattered clouds
97,Boende,-0.2167,20.8667,70.92,94,100,2.39,overcast clouds
98,Najran,17.4924,44.1277,70.45,30,0,1.52,clear sky
99,Aasiaat,68.7098,-52.8699,20.57,72,78,13.29,broken clouds
100,Dunmore Town,25.5,-76.65,80.78,70,6,21.5,clear sky
101,Vazhiny,60.9644,34.0222,31.14,79,98,8.12,overcast clouds
102,Ilulissat,69.2167,-51.1,21.22,73,75,6.91,broken clouds
103,Santa Cruz,-17.8,-63.1667,65.66,68,0,3.44,clear sky
104,Rio Claro,-22.4114,-47.5614,55.22,81,68,7.54,broken clouds
105,Islampur,26.2667,88.2,81.88,51,0,2.71,clear sky
106,Iqaluit,63.7506,-68.5145,17.33,79,100,4.61,light snow
107,Namibe,-15.1961,12.1522,69.17,65,51,7.49,broken clouds
108,Thompson,55.7435,-97.8558,26.76,100,100,11.5,light snow
109,Knyaginino,55.8228,45.0349,30.72,83,73,6.6,broken clouds
110,Torbay,47.6666,-52.7314,53.28,92,75,13.8,broken clouds
111,Qaanaaq,77.484,-69.3632,6.49,76,100,6.44,overcast clouds
112,Kurchum,48.5722,83.6542,51.42,36,100,8.05,overcast clouds
113,Maniitsoq,65.4167,-52.9,25.11,62,75,6.85,broken clouds
114,Arlit,18.7369,7.3853,68.85,20,71,3.96,broken clouds
115,Huanuco,-9.9329,-76.2415,59.27,95,79,1.99,broken clouds
116,Macau,22.2006,113.5461,71.4,94,40,12.66,scattered clouds
117,Hun,29.1268,15.9477,59.65,67,0,5.26,clear sky
118,Cochabamba,-17.3895,-66.1568,57.2,49,2,6.91,clear sky
119,Takoradi,4.8845,-1.7554,77.45,87,72,4.65,broken clouds
120,Mitsamiouli,-11.3847,43.2844,84.49,58,20,12.66,few clouds
121,Quthing,-30.4,27.7003,64.96,57,50,2.62,scattered clouds
122,Astana,51.1801,71.446,30.15,69,75,20.13,broken clouds
123,Tabou,4.423,-7.3528,77.07,87,55,6.29,light rain
124,Milyutinskaya,48.6279,41.6679,37.58,77,100,8.43,overcast clouds
125,Quatre Cocos,-20.2078,57.7625,79.09,69,20,11.25,light rain
126,Novichikha,52.204,81.3877,37.18,53,100,17.58,overcast clouds
127,Vardo,70.3705,31.1107,40.98,87,100,14.97,overcast clouds
128,Andenes,69.3143,16.1194,44.58,87,100,12.66,overcast clouds
129,Rio Branco,-9.9747,-67.81,66.81,72,0,2.3,clear sky
130,Klaksvik,62.2266,-6.589,41.92,81,100,12.17,light rain
131,Chojnice,53.6955,17.557,39.0,94,67,6.82,broken clouds
132,Dalvik,65.9702,-18.5286,33.73,90,42,10.58,scattered clouds
133,Lucapa,-8.4192,20.7447,68.45,85,100,0.4,overcast clouds
134,Tazovskiy,67.4667,78.7,18.25,95,100,7.45,overcast clouds
135,Felanitx,39.4696,3.1483,55.13,68,6,3.6,clear sky
136,Mbalmayo,3.5167,11.5,68.32,95,88,1.14,overcast clouds
137,Sinnamary,5.3833,-52.95,77.25,85,94,3.11,overcast clouds
138,Nokaneng,-19.6667,22.2667,76.87,52,100,4.68,light rain
139,Rorvik,64.8621,11.2373,42.91,93,100,3.44,overcast clouds
140,Oranjemund,-28.55,16.4333,63.68,80,95,4.07,overcast clouds
141,Westport,41.1415,-73.3579,67.46,91,0,10.36,clear sky
142,Riyadh,24.6877,46.7219,73.54,52,88,14.23,overcast clouds
143,Ostrovnoy,68.0531,39.5131,33.71,90,99,17.11,overcast clouds
144,Lamu,-2.2717,40.902,80.82,79,31,9.6,light rain
145,Alta Floresta,-9.8756,-56.0861,73.58,66,80,0.81,broken clouds
146,Waddan,29.1614,16.139,59.43,70,0,4.81,clear sky
147,Muret,43.3333,1.25,55.4,59,100,4.03,overcast clouds
148,Krasnaya Gora,52.9995,31.6023,32.27,76,100,11.72,overcast clouds
149,Lagoa,39.05,-27.9833,63.28,74,58,10.94,broken clouds
150,Hofn,64.2539,-15.2082,41.56,79,98,15.21,overcast clouds
151,Puerto Colombia,10.9878,-74.9547,73.49,94,97,12.01,moderate rain
152,Ushtobe,45.2514,77.9838,56.14,63,100,6.87,overcast clouds
153,Teeli,51.0333,90.2333,29.07,70,96,3.69,overcast clouds
154,Bantry,51.6833,-9.45,51.78,87,83,19.91,broken clouds
155,Taperoa,-7.2075,-36.8267,71.29,85,74,9.69,broken clouds
156,Richards Bay,-28.783,32.0377,74.44,69,47,10.13,scattered clouds
157,Lebu,-37.6167,-73.65,49.32,92,6,6.38,clear sky
158,Manyana,-23.4,21.7167,75.09,21,92,10.76,overcast clouds
159,Bilma,18.6853,12.9164,66.72,27,31,7.63,scattered clouds
160,Saint-Georges,12.0564,-61.7485,78.48,89,20,0.0,few clouds
161,Kankan,10.3854,-9.3057,69.87,61,6,1.12,clear sky
162,Bahia Blanca,-38.7196,-62.2724,67.59,36,100,15.66,overcast clouds
163,Lagunas,-5.2269,-75.6753,72.14,73,76,1.86,broken clouds
164,Surt,31.2089,16.5887,67.41,55,0,20.6,clear sky
165,Inhambane,-23.865,35.3833,82.38,78,40,6.91,scattered clouds
166,Bam,29.106,58.357,71.19,36,58,3.11,broken clouds
167,Bengkulu,-3.8004,102.2655,82.51,68,100,5.01,light rain
168,Nuuk,64.1835,-51.7216,25.41,93,75,9.22,broken clouds
169,Rokytne,51.2796,27.214,45.73,86,100,12.86,light rain
170,Ponta Do Sol,32.6667,-17.1,68.72,86,22,3.27,few clouds
171,Harper,4.375,-7.7169,77.23,87,87,6.91,light rain
172,Kapra,17.4846,78.561,82.22,47,75,9.22,broken clouds
173,Gat,31.61,34.7642,69.4,100,1,1.66,clear sky
174,Allapalli,19.4167,80.0667,85.46,44,29,0.72,scattered clouds
175,Camacha,33.0833,-16.3333,65.62,77,75,5.75,broken clouds
176,Saint George,37.1041,-113.5841,52.39,45,75,4.61,broken clouds
177,Mumford,5.2618,-0.759,78.08,85,76,4.09,light rain
178,Georgetown,5.4112,100.3354,89.53,82,40,7.0,light rain
179,Krasnoselkup,65.7,82.4667,26.22,97,100,5.08,light snow
180,Puerto Madryn,-42.7692,-65.0385,69.51,42,99,25.3,overcast clouds
181,Revda,56.801,59.9303,27.68,83,100,10.8,overcast clouds
182,Qeshm,26.9581,56.2719,82.27,53,67,1.34,broken clouds
183,Coihaique,-45.5752,-72.0662,50.86,98,61,5.73,broken clouds
184,Saquisili,-0.8333,-78.6667,47.52,89,75,3.44,broken clouds
185,Saldanha,-33.0117,17.9442,64.26,79,0,7.18,clear sky
186,Abnub,27.2696,31.1511,61.02,50,35,3.02,scattered clouds
187,Port Blair,11.6667,92.75,86.04,66,40,10.36,scattered clouds
188,Yangambi,0.8102,24.4336,71.65,90,100,2.33,overcast clouds
189,Porto Novo,6.4965,2.6036,76.82,88,98,1.95,overcast clouds
190,Iskateley,67.6803,53.1512,32.16,93,96,4.38,overcast clouds
191,Vuktyl,63.8567,57.3094,30.65,99,100,4.21,light snow
192,Altay,47.8667,88.1167,47.46,41,66,2.26,broken clouds
193,Korla,41.7597,86.1469,56.7,25,85,3.29,overcast clouds
194,Huesca,42.1362,-0.4087,54.1,81,0,2.3,clear sky
195,Kavaratti,10.5669,72.642,80.92,77,42,6.6,scattered clouds
196,Ulagan,50.6321,87.9563,39.18,55,100,1.92,overcast clouds
197,Cayenne,4.9333,-52.3333,75.24,94,0,0.0,clear sky
198,Clonakilty,51.6231,-8.8706,51.1,85,55,23.04,broken clouds
199,Henties Bay,-22.116,14.2845,62.67,82,85,3.42,overcast clouds
200,Sarila,25.7667,79.6833,84.24,39,60,4.9,broken clouds
201,Ambilobe,-13.2,49.05,90.07,35,3,6.15,clear sky
202,Terny,50.9833,33.9833,32.45,81,74,8.32,broken clouds
203,Thinadhoo,0.5333,72.9333,81.05,76,81,9.33,broken clouds
204,Xai-Xai,-25.0519,33.6442,77.11,72,56,9.66,broken clouds
205,Miracema Do Tocantins,-9.5618,-48.3967,70.27,97,99,2.51,overcast clouds
206,Rio Grande,-32.035,-52.0986,60.78,84,0,10.92,clear sky
207,Usinsk,65.9939,57.5281,32.7,99,100,9.17,overcast clouds
208,Aleppo,36.25,37.5,65.23,39,0,3.38,clear sky
209,Svirstroy,60.7999,33.7248,31.6,76,98,9.26,overcast clouds
210,General Roca,-39.0333,-67.5833,75.61,29,32,15.05,scattered clouds
211,Teya,60.3778,92.6267,27.68,84,98,7.72,overcast clouds
212,Axim,4.8699,-2.2405,77.07,88,75,4.47,broken clouds
213,Polyarnyy,69.1989,33.4478,35.35,86,99,15.03,overcast clouds
214,Thabazimbi,-24.5917,27.4116,81.9,39,0,5.39,clear sky
215,Cerro Azul,21.2,-97.7333,74.1,90,95,3.69,overcast clouds
216,Birin,26.8865,88.0718,66.49,52,0,5.77,clear sky
217,Atar,20.5169,-13.0499,71.71,14,1,8.21,clear sky
218,Presidencia Roque Saenz Pena,-26.7852,-60.4388,60.85,56,10,6.24,clear sky
219,Maiduguri,11.8464,13.1603,70.65,40,88,3.89,overcast clouds
220,Port-Gentil,-0.7193,8.7815,78.76,94,100,1.14,thunderstorm
221,Staritsa,56.5075,34.9354,29.28,87,85,8.16,overcast clouds
222,Vallenar,-28.5708,-70.7581,59.14,70,42,1.1,scattered clouds
223,Mega,4.05,38.3,65.07,68,78,13.71,broken clouds
224,Antofagasta,-23.65,-70.4,60.08,85,36,6.49,scattered clouds
225,Pangnirtung,66.1451,-65.7125,8.65,89,48,9.55,scattered clouds
226,Tall Kayf,37.0833,41.0667,52.14,37,0,2.46,clear sky
227,Ancud,-41.8697,-73.8203,51.44,83,72,6.15,broken clouds
228,Belousovka,50.1339,82.5239,41.85,70,75,6.71,broken clouds
229,Mahuva,21.0914,71.7622,88.3,38,10,8.59,clear sky
230,Golubitskaya,45.3222,37.2822,37.81,75,4,16.2,clear sky
231,Neftcala,39.3742,49.2472,54.75,69,100,31.5,overcast clouds
232,Remedios,22.4947,-79.5458,68.92,79,4,8.12,clear sky
233,Sao Joao Da Barra,-21.6403,-41.0511,63.57,87,4,9.4,clear sky
234,Grand Gaube,-20.0064,57.6608,79.38,65,10,8.99,clear sky
235,Kwidzyn,53.7249,18.9311,40.33,94,48,7.11,scattered clouds
236,Dera Bugti,29.0307,69.151,82.22,28,100,12.77,overcast clouds
237,Chalus,36.655,51.4204,58.46,77,75,0.0,broken clouds
238,Shipitsyno,61.2806,46.5208,26.69,91,85,4.85,overcast clouds
239,Menongue,-14.6585,17.691,67.42,76,68,5.46,broken clouds
240,Matagami,49.7502,-77.6328,57.31,94,100,14.97,moderate rain
241,Naantali,60.4674,22.0243,48.85,93,75,6.91,broken clouds
242,Biharamulo,-2.6319,31.3089,66.38,77,100,1.66,light rain
243,Cotonou,6.3654,2.4183,76.98,94,40,4.61,scattered clouds
244,Pauini,-7.7136,-66.9764,67.39,53,47,0.58,scattered clouds
245,Estreito,-5.7833,-43.25,71.91,96,100,3.6,overcast clouds
246,Freetown,8.484,-13.2299,77.34,81,2,2.71,clear sky
247,Dyurtyuli,55.4911,54.8688,31.05,89,99,7.16,overcast clouds
248,Vestmannaeyjar,63.4427,-20.2734,43.65,79,97,21.59,overcast clouds
249,Tessalit,20.1986,1.0114,69.24,20,0,8.01,clear sky
250,Agrado,2.2573,-75.7714,65.79,91,100,3.87,overcast clouds
251,Goderich,43.7501,-81.7165,59.92,67,83,14.97,broken clouds
252,Qurayyat,31.3318,37.3428,55.58,47,0,5.75,clear sky
253,Breves,-1.6822,-50.4803,73.11,98,100,3.24,overcast clouds
254,Akcakoca,41.0866,31.1162,62.46,43,31,5.03,scattered clouds
255,Buenos Aires,-34.6132,-58.3772,64.94,69,20,1.99,few clouds
256,Nalut,30.3333,10.85,51.85,44,0,6.44,clear sky
257,Huarmey,-10.0681,-78.1522,61.99,87,1,7.34,clear sky
258,San Cristobal,7.7669,-72.225,68.18,97,100,0.56,moderate rain
259,Belmonte,-15.8631,-38.8828,70.43,81,100,10.31,overcast clouds
260,Sann,26.0418,68.1378,92.14,15,92,14.34,overcast clouds
261,Santa Isabel Do Rio Negro,-0.4139,-65.0192,71.51,97,100,1.12,overcast clouds
262,Sao Filipe,14.8961,-24.4956,78.51,67,81,5.64,broken clouds
263,Miguelopolis,-20.1794,-48.0319,71.42,54,65,6.82,broken clouds
264,Yanam,16.7333,82.2167,85.33,50,0,7.18,clear sky
265,Bafoulabe,13.8065,-10.8321,73.63,26,84,2.42,broken clouds
266,Kindu,-2.95,25.95,69.21,99,100,0.96,light rain
267,Danbury,41.3948,-73.454,66.47,86,0,5.75,clear sky
268,Winsum,53.33,6.5208,51.78,93,83,18.5,broken clouds
269,Farah,32.5,62.5,66.94,29,36,1.83,scattered clouds
270,Nantucket,41.2835,-70.0995,64.54,94,0,13.8,clear sky
271,Codrington,-38.2667,141.9667,63.01,75,35,7.96,scattered clouds
272,Keti Bandar,24.1447,67.4497,84.52,50,88,10.58,overcast clouds
273,Kalmar,56.6616,16.3616,48.96,97,20,5.75,mist
274,Thiers,45.8333,3.5,37.72,64,99,4.14,overcast clouds
275,Rovaniemi,66.5,25.7167,29.61,93,100,9.22,light snow
276,Rehoboth,-23.3167,17.0833,68.63,22,80,5.01,broken clouds
277,Pitimbu,-7.4706,-34.8086,77.59,84,45,5.93,scattered clouds
278,Morristown,36.214,-83.2949,66.25,80,0,5.75,clear sky
279,Sur,22.5667,59.5289,87.42,41,44,4.36,scattered clouds
280,Lisakovsk,52.5369,62.4936,25.18,87,72,5.61,broken clouds
281,Coquimbo,-29.9533,-71.3436,55.13,82,0,0.0,clear sky
282,Kumluca,36.3703,30.2869,66.97,61,0,2.8,clear sky
283,Manchester,53.4809,-2.2374,46.04,92,24,4.61,few clouds
284,Hualmay,-11.0964,-77.6139,61.05,87,1,8.97,clear sky
285,Calvinia,-31.4707,19.776,64.22,72,0,8.05,clear sky
286,Gerash,27.6652,54.1371,62.74,20,99,7.76,overcast clouds
287,Dingle,10.9995,122.6711,85.28,73,50,11.41,scattered clouds
288,Pinega,64.7001,43.3936,25.36,95,88,6.76,overcast clouds
289,Jamkhed,18.7362,75.3121,83.44,26,20,12.1,few clouds
290,Pangody,65.85,74.4859,15.78,96,100,3.69,overcast clouds
291,Ayorou,14.7308,0.9174,75.13,18,76,9.64,broken clouds
292,Piacabucu,-10.4056,-36.4344,73.99,92,77,9.01,broken clouds
293,Dinan,48.4167,-2.25,57.45,94,100,8.77,light rain
294,Bull Savanna,17.8868,-77.5902,73.49,78,3,2.26,clear sky
295,Le Port,-20.9373,55.2919,80.6,72,20,5.3,few clouds
296,Havoysund,70.9963,24.6622,41.23,93,100,11.9,light rain
297,Zyryanskoye,56.8306,86.6258,34.75,62,100,10.76,overcast clouds
298,Asfi,32.2994,-9.2372,64.89,92,59,11.07,broken clouds
299,Bosaso,11.2842,49.1816,80.58,74,40,0.0,scattered clouds
300,Mwandiga,-4.83,29.6581,73.04,79,100,3.49,moderate rain
301,Les Escoumins,48.1111,-69.0236,54.75,85,100,12.44,overcast clouds
302,Kathu,7.9178,98.3332,84.02,99,100,7.83,light rain
303,Adilcevaz,38.8039,42.7342,47.21,55,3,7.87,clear sky
304,Mporokoso,-9.3727,30.125,69.13,72,100,1.79,light rain
305,Janauba,-15.8025,-43.3089,69.15,69,93,8.41,overcast clouds
306,Bayshore Gardens,27.4253,-82.5904,76.98,76,0,5.75,clear sky
307,Putten,52.25,5.6,51.03,89,93,1.99,overcast clouds
308,Shiraz,29.6036,52.5388,58.44,55,7,0.0,clear sky
309,Barauna,-5.08,-37.6167,73.8,87,74,6.26,broken clouds
310,Puerto Ayacucho,5.6639,-67.6236,73.87,81,98,4.0,overcast clouds
311,Kviteseid,59.4022,8.4927,42.1,99,100,0.31,overcast clouds
312,Tukrah,32.5341,20.5791,67.19,66,12,19.62,light rain
313,Landeck,47.1301,10.5636,28.62,69,70,5.64,broken clouds
314,Point Pleasant,40.0832,-74.0682,66.34,85,0,5.75,clear sky
315,Vila Velha,-20.3297,-40.2925,67.95,84,20,4.61,few clouds
316,Awjilah,29.1081,21.2869,65.34,43,1,10.74,clear sky
317,Babati,-4.2167,35.75,71.91,54,64,5.68,broken clouds
318,Agaro,7.85,36.65,68.14,69,69,1.59,broken clouds
319,Umuarama,-23.7664,-53.325,57.42,66,27,6.17,scattered clouds
320,Comodoro Rivadavia,-45.8667,-67.5,55.26,88,0,4.61,clear sky
321,Visby,57.6409,18.296,48.81,100,100,9.22,overcast clouds
322,Himberg,48.0644,16.448,45.52,89,0,13.0,clear sky
323,Filiatra,37.15,21.5833,59.7,80,100,9.62,overcast clouds
324,Plettenberg Bay,-34.0527,23.3716,68.14,75,11,5.1,few clouds
325,Touros,-5.1989,-35.4608,76.28,87,84,9.71,broken clouds
326,Manicore,-5.8092,-61.3003,76.37,68,98,0.72,overcast clouds
327,Nanga Eboko,4.6833,12.3667,68.72,83,96,0.54,overcast clouds
328,Tikrit,34.6071,43.6782,70.74,25,0,2.24,clear sky
329,Tutoia,-2.7619,-42.2744,77.72,87,100,7.9,overcast clouds
330,Brockville,44.5834,-75.6826,72.12,70,100,14.0,overcast clouds
331,Kyshtovka,56.555,76.6271,29.19,93,100,16.15,light snow
332,Salekhard,66.53,66.6019,17.58,92,85,3.0,overcast clouds
333,Riviere-Au-Renard,48.9957,-64.3971,46.69,94,100,5.77,overcast clouds
334,Salalah,17.0151,54.0924,82.49,69,0,3.44,clear sky
335,Eenhana,-17.4667,16.3333,75.02,32,98,9.46,overcast clouds
336,Ginir,7.1333,40.7,63.14,69,82,4.76,light rain
337,Luderitz,-26.6481,15.1594,66.45,68,88,2.73,overcast clouds
338,Vila Franca Do Campo,37.7167,-25.4333,58.19,82,100,3.0,overcast clouds
339,Cidreira,-30.1811,-50.2056,62.02,78,1,9.19,clear sky
340,Mende,44.6667,3.5,38.34,43,97,3.65,overcast clouds
341,Bathsheba,13.2167,-59.5167,79.41,89,75,17.27,broken clouds
342,Concepcion,-36.827,-73.0498,51.6,87,0,5.75,clear sky
343,Corn Island,12.1694,-83.0418,81.48,76,94,5.82,overcast clouds
344,Loiza,18.4313,-65.8802,77.05,87,40,6.91,scattered clouds
345,Bereda,43.2686,-7.5406,52.14,100,97,5.03,overcast clouds
346,Sulina,45.1559,29.6536,58.39,76,100,17.07,overcast clouds
347,Garissa,-0.4536,39.6401,80.13,66,91,8.86,overcast clouds
348,Mindelo,16.8901,-24.9804,74.75,78,20,16.11,few clouds
349,Prieska,-29.6641,22.7474,75.02,34,0,5.48,clear sky
350,Merrill,45.1805,-89.6835,39.81,97,40,8.05,scattered clouds
351,Synya,65.3718,58.0387,28.92,98,100,3.62,light snow
352,Unecha,52.8459,32.6739,31.08,81,99,11.5,overcast clouds
353,Ouadda,8.0777,22.4007,74.25,49,73,4.18,broken clouds
354,Sept-Iles,50.2001,-66.3821,48.72,97,100,8.01,overcast clouds
355,Beyneu,45.3167,55.2,44.13,63,100,4.03,overcast clouds
356,Siilinjarvi,63.0833,27.6667,32.02,93,100,14.97,light snow
357,Melong,5.1218,9.9614,66.65,91,100,1.83,overcast clouds
